,SensorId, TimeStamp (s), AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g),Class
51442,4,28.14,0.00434867,-0.79205358,-0.53051633,27.47100449,-7.26124668,0.32222056,-25.34346581,-28.82198143,-76.08885956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51443,1,28.15,0.44674781,-0.82446808,-0.18066649,15.24645996,-10.50126076,64.170578,-40.10523224,6.37240553,-111.0786285,-12.36982346,25.46529961,-8.41841984,0.96885896,0.0887217,-0.22624142,0.04749532,0.01892681,-0.04025621,-0.05222742,0
51444,4,28.15,-0.00169928,-0.78855646,-0.53267193,28.20098686,-7.66140699,0.63077736,-25.13884735,-29.26045036,-75.24115753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51445,1,28.16,0.43902689,-0.83365208,-0.18671399,16.85018539,-12.49779606,63.66991425,-40.10523224,6.37240553,-111.0786285,-12.2244072,24.81572151,-8.45726204,0.97013438,0.08795213,-0.22073397,0.04878876,0.01673275,-0.04809816,-0.04900801,0
51446,4,28.16,-0.00649627,-0.78223932,-0.52740806,29.16439438,-8.38478088,0.68412519,-25.13884735,-29.26045036,-75.24115753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51447,1,28.17,0.42978689,-0.83877325,-0.19922887,16.56452751,-13.68216228,63.00585556,-40.77754974,5.904706,-110.5232391,-12.08825016,24.17110443,-8.51145935,0.97135532,0.08722594,-0.21527451,0.05017519,0.01588089,-0.06208088,-0.05016075,0
51448,4,28.17,-0.00962588,-0.7815243,-0.52209455,29.46644974,-8.47251225,0.81563252,-25.08038521,-28.99736977,-75.56269836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51449,1,28.18,0.41975665,-0.71780533,-0.19147076,-0.3353743,-12.93923283,60.91254044,-41.27447891,6.31394339,-111.0786285,-13.34495163,22.78647423,-10.02458191,0.97193676,0.09632618,-0.205405,0.06220234,0.00802044,-0.04165534,-0.17556277,0
51450,4,28.18,-0.01118001,-0.77732706,-0.52618873,30.12190628,-8.40562344,1.0296216,-25.40192986,-29.69891739,-75.91347504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51451,1,28.19,0.39340308,-1.0146383,-0.21271196,18.68765259,-12.3179121,61.27542877,-41.06986237,6.25548077,-111.0201721,-13.17576504,22.16013718,-10.05385113,0.97306198,0.09542701,-0.20004271,0.06345922,0.02680164,-0.06660812,0.11320062,0
51452,4,28.19,-0.00837634,-0.77377874,-0.51418322,30.77772331,-8.35266685,1.03395355,-25.54808426,-30.07892418,-75.32884979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51453,4,28.2,-0.0005712,-0.77470654,-0.49973109,32.13786697,-7.69983244,1.36565554,-25.54808426,-30.07892418,-75.32884979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51454,1,28.2,0.39674461,-0.88821745,-0.20260063,11.82842922,-8.68079185,62.93139267,-42.06372452,5.96316862,-111.3124771,-13.05755901,21.52406883,-10.04042721,0.97415394,0.09503958,-0.19458245,0.0642603,0.00825067,-0.04962005,-0.01668794,0
51455,4,28.21,0.00874947,-0.77070385,-0.49375263,33.19449615,-6.78822231,1.6562525,-25.57731628,-29.96199989,-75.15346527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51456,4,28.22,0.018439,-0.7683354,-0.48846638,33.77708054,-6.48037672,1.89365625,-24.64191818,-30.89739799,-75.5919342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51457,4,28.23,0.02928604,-0.76680595,-0.48843616,33.30299759,-7.12332249,2.13639021,-25.31423569,-30.25431061,-75.50423431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51458,1,28.24,0.39681974,-0.84945494,-0.14090633,-5.81657982,-12.1276722,53.11318588,-42.41449738,5.93393755,-110.5817032,-13.12818813,19.57189751,-10.2660017,0.97680199,0.0970925,-0.17825513,0.06823632,-0.02573745,0.01678044,-0.06345275,0
51459,4,28.24,0.034359,-0.76234722,-0.48044264,32.54861832,-8.21633434,2.44672394,-25.57731628,-30.72201157,-75.00730896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51460,1,28.25,0.34599298,-0.91137636,-0.20128819,17.22623253,-10.74688816,53.33509827,-42.94065857,6.10932446,-110.7278595,-12.97083664,19.02668953,-10.29388618,0.9776594,0.09621558,-0.17355092,0.0693175,0.01850726,-0.04760855,-0.01084261,0
51461,1,28.26,0.32643124,-0.89101076,-0.16792761,10.94294167,-8.78588963,51.86333084,-42.94065857,6.10932446,-110.7278595,-12.86892319,18.49975586,-10.30238724,0.97843552,0.0958216,-0.16901374,0.0701176,0.0285105,-0.01411962,-0.03311114,0
51462,1,28.27,0.30849862,-0.90254444,-0.18557622,10.51737976,-7.24346066,50.83341599,-44.08067703,6.46009922,-110.84478,-12.76641273,17.985466,-10.29742336,0.97918391,0.09542758,-0.16456787,0.07078051,0.03824658,-0.03355987,-0.02664085,0
51463,3,28.28,0.17209184,-1.0061096,0.05865331,-10.57398987,-3.82926726,22.22595406,-20.34492874,26.89272118,-71.82110596,3.96014881,6.46915579,-4.84273529,0.99683756,-0.03684848,-0.05488256,0.04410357,-0.08585779,-0.01575336,0.01018412,0
51464,1,28.28,0.2989254,-0.90332061,-0.19778866,8.98706436,-4.88017893,50.18798828,-44.4314537,6.31394339,-110.2893906,-13.23108578,17.12027168,-10.99114037,0.97940338,0.09923957,-0.15808691,0.07700198,0.0378691,-0.04433931,-0.02997656,0
51465,3,28.29,0.11616447,-1.00495362,0.04291277,-11.00565243,-9.2688303,22.02100182,-20.63723946,27.59427071,-71.93802643,3.40565681,6.41714621,-4.30053329,0.99722642,-0.03174723,-0.05479358,0.03910708,-0.03294278,-0.02761022,0.00990012,0
51466,1,28.29,0.30217493,-0.91664433,-0.18544182,9.85968113,-1.28967857,49.30994034,-44.6945343,6.02163124,-110.1724625,-13.11478519,16.63085747,-10.92386723,0.98012251,0.098809,-0.15377976,0.07712685,0.0224057,-0.02696112,-0.01846198,0
51467,3,28.3,0.07748014,-0.99364948,0.04746026,-10.58956718,-12.66507626,22.16355133,-20.63723946,27.59427071,-71.93802643,3.28749561,6.2041502,-4.44473267,0.9973129,-0.03071889,-0.0529413,0.04025623,0.00444123,-0.01529367,-0.00096716,0
51468,1,28.3,0.31129125,-0.92610544,-0.1605835,8.74638367,0.95740354,47.99975204,-45.16223145,6.19701815,-110.0847702,-13.00358582,16.15796852,-10.8364563,0.98081493,0.09842459,-0.14959629,0.07704396,0.00570167,-0.00408678,-0.00981039,0
51469,3,28.31,0.03668379,-0.99175078,0.06236548,-10.08752632,-11.58561897,21.62578201,-20.5495472,27.53580856,-72.2888031,3.17584229,5.99557447,-4.57714176,0.99739408,-0.02973847,-0.05113055,0.04131056,0.0416159,0.00156479,-0.00216641,0
51470,1,28.31,0.33953616,-0.87546873,-0.11826273,-8.69231606,4.31998444,43.48117828,-45.16223145,6.19701815,-110.0847702,-13.05685043,15.73651409,-10.71605301,0.98131543,0.09943331,-0.14593063,0.07640352,-0.03194472,0.04116751,-0.05875029,0
51471,2,28.31,0.05199689,-0.97977376,-0.12011635,-2.26450157,-4.90911579,-27.29348946,-48.72844315,-13.97252274,-93.45220947,0.9921838,-7.63543797,4.19267225,0.99705476,-0.01106881,0.06621938,-0.03707336,-0.03861141,-0.03042822,-0.00673482,0
51472,3,28.32,0.05504935,-0.97963613,0.05917321,-9.60943985,-10.33961773,21.92483139,-20.75416565,27.53580856,-72.69804382,3.07041812,5.78301191,-4.69664812,0.99747455,-0.02880087,-0.04928804,0.04225799,0.01995524,0.00028579,-0.01528504,0
51473,1,28.32,0.30519623,-1.01382923,-0.13723806,13.81286049,5.50289536,44.23615265,-45.54224014,6.54779291,-109.9386139,-12.8845253,15.30746841,-10.5915699,0.98200834,0.09851256,-0.14204364,0.07601748,0.0007489,0.01274195,0.07453362,0
51474,2,28.32,0.05370324,-1.00641012,-0.11520256,-1.77816224,-5.39770889,-26.43061256,-49.40076065,-13.00789261,-92.72142792,0.97166753,-7.37748384,4.11702394,0.99722886,-0.01076715,0.06398843,-0.03638954,-0.02685055,-0.01906693,0.01777845,0
51475,3,28.33,0.14800256,-0.97429055,0.08161093,-8.92452812,-7.07588387,23.45452309,-20.78339577,27.00964546,-72.52265167,2.97457647,5.55308247,-4.78370237,0.9975673,-0.02792303,-0.04730037,0.0429267,-0.07668687,0.02446368,-0.02357577,0
51476,1,28.33,0.30174744,-0.94439167,-0.13993967,5.7109437,5.40955448,42.84111404,-45.95147705,6.60625553,-110.2309265,-12.60134792,14.96259308,-10.28727627,0.98281103,0.09677105,-0.13865015,0.0741211,-0.00532277,0.01233031,0.00256454,0
51477,2,28.33,0.06452502,-0.99620706,-0.11823644,-1.98459053,-3.34416795,-25.61770058,-49.37152863,-13.97252274,-93.01374054,0.94937646,-7.12570572,4.06276941,0.99738759,-0.01046628,0.06180914,-0.03589171,-0.03466247,-0.02282682,0.00919179,0
51478,4,28.34,0.02680933,-0.75362909,-0.42067632,34.7195015,-8.66417122,-0.59194964,-25.86962891,-32.50511551,-74.45191193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51479,3,28.34,0.23236898,-0.98825061,0.0821161,-8.5263834,-2.4087522,24.91684723,-20.87108994,26.83425903,-72.4057312,3.18159342,7.32194233,-3.79306698,0.99696964,-0.0298016,-0.06287607,0.03478608,-0.15685681,0.02521259,-0.0114102,0
51480,2,28.34,0.09889984,-0.98438162,-0.11096434,-2.117167,-0.98814309,-24.46994591,-49.37152863,-13.97252274,-93.01374054,0.9263441,-6.88312149,4.03308201,0.99752879,-0.01017649,0.05970736,-0.03560837,-0.06628763,-0.01655465,0.00154321,0
51481,1,28.34,0.28065506,-0.96239448,-0.13617109,6.62840652,1.47704482,41.37504959,-46.30224991,6.72318029,-109.5878372,-12.51567936,14.55543709,-10.20921516,0.98335123,0.09649187,-0.13504492,0.0739781,0.01045123,0.01139573,0.01751164,0
51482,4,28.35,0.02591458,-0.75044596,-0.40886208,33.21018219,-8.44292736,-0.59039408,-25.69424057,-33.41128159,-74.48114777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51483,1,28.35,0.26540214,-0.96105921,-0.1236434,5.77872801,-1.48564935,39.94071198,-46.62379456,6.57702398,-109.7339935,-12.44829369,14.15793514,-10.16396141,0.98383313,0.09631678,-0.13155973,0.07407897,0.01888005,0.02317189,0.01442363,0
51484,2,28.35,0.10159427,-0.98393303,-0.122063,-1.41108871,-1.13548553,-22.73154068,-49.079216,-13.82636642,-92.72142792,0.91035837,-6.65797806,4.00241899,0.99765617,-0.00995379,0.05775492,-0.03532159,-0.06480515,-0.02729267,0.00225362,0
51485,3,28.35,0.26154211,-1.0087378,0.08412924,-9.32822704,-3.72395515,26.70133209,-20.87108994,26.83425903,-72.4057312,3.08242106,7.05776262,-3.84917545,0.99712443,-0.02889621,-0.06059311,0.03516281,-0.16481684,0.02504166,0.01077278,0
51486,4,28.36,0.02278989,-0.75072813,-0.40191469,32.22779465,-7.58386135,-0.50126004,-26.04501534,-32.44665146,-75.00730896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51487,1,28.36,0.24820031,-0.97791177,-0.11180673,6.08757305,-1.67286766,39.56823349,-46.62379456,6.57702398,-109.7339935,-12.37899494,13.76374626,-10.12188339,0.98429984,0.09611443,-0.12810241,0.07420059,0.03006447,0.03313005,0.02944315,0
51488,2,28.36,0.10671647,-0.98610574,-0.10889813,-0.17143677,-3.17035079,-20.8463459,-48.72844315,-13.56328583,-93.42297363,0.84208268,-5.73244095,3.96093822,0.99811286,-0.00906295,0.04971926,-0.03488189,-0.06295568,-0.01355694,0.00295661,0
51489,3,28.36,0.20459494,-1.01634312,0.05036613,-10.05088997,-7.79504585,28.63629723,-21.2218647,26.77579689,-72.58111572,2.97238803,6.77652454,-3.94702387,0.99727148,-0.02791,-0.05815532,0.03589766,-0.11286968,-0.00695481,0.01909976,0
51490,4,28.37,0.01628968,-0.7494905,-0.41233549,32.3189888,-7.91264868,-0.42197475,-25.95732307,-32.94358444,-74.71499634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51491,1,28.37,0.22650456,-0.96833694,-0.12781015,5.62772083,2.17946911,39.43643188,-46.62379456,6.16778708,-109.8801498,-12.30401421,13.37660122,-10.04125977,0.9847784,0.09589493,-0.12466768,0.07398468,0.04471613,0.01690904,0.01616306,0
51492,2,28.37,0.10180615,-0.97097373,-0.09960969,0.11959466,-4.44668961,-19.34397888,-48.84536743,-15.14177132,-93.56912994,0.83927286,-5.54424143,3.89820385,0.99821305,-0.00895605,0.04808565,-0.03432497,-0.04783662,-0.00515347,-0.01505105,0
51493,3,28.37,0.11615629,-1.00382149,0.01411078,-10.47255898,-13.83856773,30.29989624,-21.45571518,27.24349594,-72.34726715,2.85324073,6.48186159,-4.10601568,0.99740016,-0.02686554,-0.05559046,0.03716231,-0.02913449,-0.04115316,0.00815685,0
51494,4,28.38,0.01141684,-0.75251073,-0.41433182,32.56392288,-9.70287228,-0.61697251,-25.84039688,-32.94358444,-74.71499634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51495,1,28.38,0.21097882,-0.95638233,-0.13411063,4.55492496,6.18069267,39.71261215,-46.94533539,6.66471767,-109.558609,-12.04671669,12.45716381,-10.14042091,0.98574674,0.0943708,-0.11669301,0.0760294,0.05094758,0.00984982,0.00078355,0
51496,2,28.38,0.08426549,-0.96222192,-0.12317582,0.60534078,-4.68908596,-18.70540237,-48.78690338,-15.14177132,-93.53990173,0.84102911,-5.36262178,3.83295441,0.99830812,-0.00889158,0.04650801,-0.03374822,-0.02825166,-0.02956127,-0.02405837,0
51497,4,28.39,0.00841838,-0.76604515,-0.4090229,33.48590088,-11.85087967,-1.00753951,-25.84039688,-32.94358444,-74.71499634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51498,1,28.39,0.23262382,-0.79622144,-0.09360551,-8.80632496,8.89378834,37.52642822,-47.00379944,7.22011089,-109.8801498,-12.10062981,12.09934902,-9.99163914,0.98610234,0.09528995,-0.11353301,0.07504953,0.00994622,0.05843619,-0.15897402,0
51499,2,28.39,0.06699231,-0.97380704,-0.12808236,1.07217407,-5.44880772,-18.05524063,-48.78690338,-13.79713535,-93.53990173,0.84686553,-5.18819189,3.76013398,0.99839926,-0.0088635,0.04499223,-0.03310725,-0.00624879,-0.03321695,-0.01509357,0
51500,4,28.4,0.00992157,-0.77297008,-0.40148771,32.665905,-13.51980972,-1.36939669,-25.7234726,-33.70359421,-74.42268372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51501,4,28.41,0.01606129,-0.77508789,-0.41084298,32.15806961,-14.25248241,-2.00005364,-26.01578522,-33.32358932,-73.86728668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51502,4,28.42,0.0188375,-0.78202176,-0.4112978,32.37561035,-14.74070549,-2.72907257,-26.16194153,-33.76205826,-73.51651764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51503,1,28.42,0.2218262,-0.96120155,-0.13136902,5.86546469,0.00947532,40.25444031,-47.99766159,7.74627304,-109.4124527,-11.91812515,10.90944099,-9.78624439,0.98732597,0.09490659,-0.10301612,0.07461935,0.00712381,0.00928034,-0.00169753,0
51504,4,28.43,0.02284599,-0.79283863,-0.41271758,31.07583237,-13.97008896,-3.62936163,-26.19117165,-33.76205826,-73.83805847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51505,1,28.43,0.23072781,-0.95827264,-0.15866002,4.77513504,0.27557787,39.32107925,-47.99766159,7.04472351,-109.7339935,-12.3294735,10.66000652,-9.77525139,0.98716885,0.09866554,-0.101129,0.0744036,-0.00810707,-0.01659794,-0.00700972,0
51506,4,28.44,0.02068928,-0.79952204,-0.41390568,30.55353165,-12.81695557,-4.62661076,-26.19117165,-33.76205826,-73.83805847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51507,1,28.44,0.23063441,-0.96118778,-0.17613283,2.53737068,-3.27658057,37.70263672,-48.11458588,5.4077754,-110.2601547,-12.30209732,10.28210926,-9.75200081,0.98747563,0.09875987,-0.09784068,0.07460348,-0.0127026,-0.02884012,-0.00499902,0
51508,4,28.45,0.01280821,-0.80509603,-0.41197345,29.49144363,-12.90352154,-5.82685041,-26.45425224,-34.02513885,-73.6042099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51509,1,28.45,0.23339993,-0.97970718,-0.12730195,3.46488762,-7.81679058,35.8163147,-48.28997421,7.92166042,-109.3539887,-12.2759161,9.91603279,-9.77770233,0.98773104,0.09881191,-0.09469584,0.07521016,-0.02098338,0.01856129,0.01555841,0
51510,4,28.46,0.00425362,-0.80765796,-0.40774512,28.48084259,-12.84223843,-6.55435848,-26.10347748,-34.52206802,-73.25343323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51511,1,28.46,0.23327829,-0.98308128,-0.11998373,4.24553871,-9.5268898,34.57130432,-49.02075195,8.24320412,-109.5293732,-12.24572849,9.55968571,-9.82289314,0.98796034,0.09880617,-0.09164779,0.07597637,-0.02690042,0.02536008,0.01823156,0
51512,4,28.47,-0.00855736,-0.80777544,-0.40434253,27.24515533,-13.54817104,-6.78500605,-26.22040367,-35.04823303,-73.54574585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51513,1,28.47,0.22036436,-0.98209172,-0.11572589,4.11995983,-8.86680889,33.12614059,-49.02075195,8.24320412,-109.5293732,-12.21551418,9.21863937,-9.86372375,0.98817343,0.0987924,-0.08872665,0.07668781,-0.0200058,0.02940001,0.01593445,0
51514,1,28.48,0.15587576,-1.00929081,-0.12584291,-10.61592197,-3.42108965,27.24511528,-49.72230148,8.27243519,-109.7339935,-11.97917271,8.50231075,-10.05264282,0.98866844,0.09720123,-0.0825575,0.07918993,0.03853695,0.01788644,0.03883686,0
51515,4,28.48,-0.01910766,-0.80262625,-0.4072735,26.61170769,-14.22624588,-6.52204037,-26.22040367,-35.04823303,-73.54574585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51516,1,28.49,0.13551602,-0.99765414,-0.15827189,10.54699802,-11.62417889,33.11450958,-49.45922089,7.77550411,-110.1724625,-11.88967037,8.15715694,-10.12524128,0.98888284,0.09666294,-0.07958243,0.0802099,0.04700341,-0.01876958,0.02147544,0
51517,4,28.49,-0.0204666,-0.80006146,-0.40785095,28.65150833,-14.258255,-6.42683601,-26.27886581,-35.16515732,-73.57497406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51518,1,28.5,0.11540853,-0.9673807,-0.13626303,6.36312389,-11.67219257,32.17577362,-49.3422966,6.57702398,-109.558609,-11.84160423,7.82164526,-10.19834709,0.98904723,0.09647654,-0.07671833,0.08119228,0.06013903,0.00446124,-0.00905672,0
51519,1,28.51,0.09568667,-0.97022295,-0.13569902,6.71221781,-10.07049084,33.35634232,-49.66384125,8.18474102,-109.9093857,-11.78674698,7.47672987,-10.25418949,0.98922503,0.09625319,-0.07375266,0.08203599,0.07406127,0.00406258,-0.00793815,0
51520,1,28.52,0.0902169,-0.97286665,-0.13009332,6.01265192,-8.96735191,34.28437805,-49.66384125,8.18474102,-109.9093857,-11.73656559,7.12426758,-10.2977314,0.98940158,0.09608593,-0.07071375,0.08277421,0.07359627,0.00876156,-0.00610555,0
51521,4,28.55,-0.02665945,-0.87985736,-0.38920507,20.38755989,-10.52949715,-2.2027688,-24.99269104,-36.04209137,-73.57497406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51522,4,28.56,-0.02791915,-0.88920814,-0.37816638,23.10840607,-11.53439045,-1.58157063,-26.27886581,-35.69131851,-73.69190216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51523,3,28.56,-0.08383254,-0.98805898,0.03925084,-2.98426962,-9.17942619,23.59084702,-23.32651329,23.7357502,-74.45191193,1.2259773,0.06879465,-8.63889027,0.99710196,-0.01071329,0.00020717,0.07531921,0.05910129,0.01270849,-0.00957414,0
51524,4,28.57,-0.03001739,-0.88537037,-0.37836176,25.53871536,-11.59943771,-1.53025484,-26.33732796,-36.62671661,-72.81496429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51525,3,28.57,-0.06811335,-0.9923259,0.05628505,-3.45135665,-5.75708485,22.33584023,-23.32651329,23.7357502,-74.45191193,1.19313455,-0.15296389,-8.70321751,0.9970634,-0.01028057,0.00212096,0.07585884,0.03932922,0.0302555,-0.00567364,0
51526,4,28.58,-0.02277639,-0.89359653,-0.36894736,26.95838165,-11.66183662,-1.77127802,-26.33732796,-36.62671661,-72.81496429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51527,3,28.58,-0.0326285,-1.01820529,0.0253132,-3.18963814,-6.67185783,21.95837593,-23.2095871,24.72961044,-74.45191193,1.16347623,-0.37075326,-8.7763834,0.99701446,-0.00987571,0.00400262,0.07647642,-0.00068035,-0.00029319,0.01905604,0
51528,4,28.59,-0.02185303,-0.89699012,-0.37008923,26.47121429,-10.55249977,-2.17679644,-26.42502213,-36.10055542,-72.25957489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51529,4,28.6,-0.02508807,-0.89958662,-0.35878035,24.46153069,-9.86767101,-2.10368061,-24.9342289,-36.04209137,-72.69804382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51530,4,28.61,-0.0358412,-0.91433948,-0.34946868,21.82742119,-8.69898701,-2.16536522,-25.92809105,-36.24671173,-72.69804382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51531,4,28.62,-0.04004566,-0.91330153,-0.35421696,19.60391235,-7.97175884,-1.52849746,-26.48348427,-37.09441757,-72.63957977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51532,4,28.63,-0.04811491,-0.92323035,-0.35441628,19.45089912,-8.87620163,-1.07058954,-26.48348427,-37.09441757,-72.63957977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51533,4,28.64,-0.05256457,-0.92068154,-0.35835183,20.41440964,-9.73325634,-0.19955643,-26.07424736,-36.71440887,-73.42881775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51534,2,28.65,0.11350833,-0.97643149,-0.11192529,0.64993942,-2.59692979,-14.17202377,-46.27301788,-15.3171587,-93.62759399,0.75363797,-1.77451146,2.66170168,0.99958646,-0.00693376,0.01532767,-0.02332416,0.00759738,-0.01532053,-0.01083729,0
51535,4,28.65,-0.04855906,-0.91599923,-0.35767645,22.12710381,-11.06476498,0.22793414,-26.22040367,-36.88979721,-72.20111084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51536,2,28.66,0.1145948,-0.97306496,-0.11672737,1.43510795,-2.83872008,-14.49793243,-47.03303146,-14.73253441,-93.56912994,0.58101714,-1.76164842,2.48901391,0.99963152,-0.00540239,0.01525874,-0.02179411,0.0079853,-0.01978714,-0.01351182,0
51537,4,28.66,-0.04922038,-0.91705841,-0.35165197,22.35122108,-12.49624634,0.24932922,-26.80502701,-36.7436409,-72.25957489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51538,2,28.67,0.12454534,-0.97985625,-0.09904442,1.84315383,-5.14141035,-14.23234653,-46.76995087,-15.20023346,-93.18912506,0.59089625,-1.62525618,2.42134571,0.99966145,-0.0054545,0.01407026,-0.02119936,-0.00037872,0.00074466,-0.00730709,0
51539,4,28.67,-0.04425265,-0.90672475,-0.35877022,21.70620537,-13.81466866,-0.44142669,-26.80502701,-36.7436409,-72.25957489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51540,2,28.68,0.12307356,-0.98328322,-0.08551085,2.32167101,-6.58738327,-14.55166054,-46.76995087,-15.20023346,-93.18912506,0.60349178,-1.48713243,2.33843493,0.99969232,-0.00552969,0.01286697,-0.0204716,0.0037573,0.01437859,-0.00572753,0
51541,4,28.68,-0.04099406,-0.89550781,-0.35947338,21.3592205,-14.64435196,-1.46119976,-26.54194641,-36.68518066,-72.99035645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51542,2,28.69,0.10115194,-0.98535126,-0.07363851,2.13894796,-6.15141726,-15.50581837,-46.68225479,-15.69716454,-93.77375031,0.61449623,-1.33906496,2.25917578,0.99972177,-0.00559141,0.01157713,-0.01977476,0.02803814,0.02621122,-0.00845102,0
51543,4,28.69,-0.03795128,-0.88390529,-0.34858158,21.99596405,-14.26394081,-2.53235054,-27.15580177,-37.26980209,-72.52265167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51544,2,28.7,0.06704238,-1.00125694,-0.07376003,2.15452194,-4.17527342,-16.81099319,-46.59456253,-15.43408298,-93.15989685,0.62783283,-1.17600083,2.19805861,0.9997474,-0.00567438,0.01015524,-0.01923542,0.06692236,0.02763699,0.00185673,0
51545,4,28.7,-0.04366308,-0.88189018,-0.34056929,21.52325821,-12.64403248,-3.59193897,-27.12657166,-37.0067215,-72.61034393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
